#START7777
#--------------------------------------------------------------------------------------------------
#  기상청 PM10관측자료 [입력인수형태][예] ?tm2=201701051200&stn=0
#                      stn=0 이거나 없으면, 전체 지점 표출
#--------------------------------------------------------------------------------------------------
#  1. TM      : 관측시각(KST, 년월일시분)
#  2. STN_ID  : 기상청 PM10 지점번호
#  3. PM10    : PM10 (ug/m3)
#  4. FLAG    : 장비상태
#  5. MQC     : MQC 결과
#--------------------------------------------------------------------------------------------------
#         TM    STN  PM10   FLAG MQC
202404070800,   108,   40,000000,,=
202404070805,   108,   36,000000,,=
202404070810,   108,   39,000000,,=
202404070815,   108,   41,000000,,=
202404070820,   108,   44,000000,,=
202404070825,   108,   46,000000,,=
202404070830,   108,   48,000000,,=
202404070835,   108,   47,000000,,=
202404070840,   108,   47,000000,,=
202404070845,   108,   50,000000,,=
202404070850,   108,   56,000000,,=
202404070855,   108,   55,000000,,=
202404070900,   108,   51,000000,,=
202404070905,   108,   46,000000,,=
202404070910,   108,   50,000000,,=
202404070915,   108,   54,000000,,=
202404070920,   108,   50,000000,,=
202404070925,   108,   50,000000,,=
202404070930,   108,   54,000000,,=
202404070935,   108,   56,000000,,=
202404070940,   108,   59,000000,,=
202404070945,   108,   59,000000,,=
202404070950,   108,   62,000000,,=
202404070955,   108,   62,000000,,=
202404071000,   108,   64,000000,,=
202404071005,   108,   63,000000,,=
202404071010,   108,   63,000000,,=
202404071015,   108,   65,000000,,=
202404071020,   108,   61,000000,,=
202404071025,   108,   62,000000,,=
202404071030,   108,   64,000000,,=
202404071035,   108,   66,000000,,=
202404071040,   108,   66,000000,,=
202404071045,   108,   64,000000,,=
202404071050,   108,   65,000000,,=
202404071055,   108,   67,000000,,=
202404071100,   108,   69,000000,,=
202404071105,   108,   71,000000,,=
202404071110,   108,   66,000000,,=
202404071115,   108,   65,000000,,=
202404071120,   108,   61,000000,,=
202404071125,   108,   61,000000,,=
202404071130,   108,   62,000000,,=
202404071135,   108,   62,000000,,=
202404071140,   108,   60,000000,,=
202404071145,   108,   62,000000,,=
202404071150,   108,   63,000000,,=
202404071155,   108,   64,000000,,=
202404071200,   108,   66,000000,,=
202404071205,   108,   73,000000,,=
202404071210,   108,   70,000000,,=
202404071215,   108,   70,000000,,=
202404071220,   108,   63,000000,,=
202404071225,   108,   63,000000,,=
202404071230,   108,   69,000000,,=
202404071235,   108,   73,000000,,=
202404071240,   108,   72,000000,,=
202404071245,   108,   78,000000,,=
202404071250,   108,   81,000000,,=
202404071255,   108,   79,000000,,=
202404071300,   108,   80,000000,,=
202404071305,   108,   82,000000,,=
202404071310,   108,   82,000000,,=
202404071315,   108,   81,000000,,=
202404071320,   108,   76,000000,,=
202404071325,   108,   76,000000,,=
202404071330,   108,   79,000000,,=
202404071335,   108,   84,000000,,=
202404071340,   108,   83,000000,,=
202404071345,   108,   84,000000,,=
202404071350,   108,   85,000000,,=
202404071355,   108,   85,000000,,=
202404071400,   108,   82,000000,,=
202404071405,   108,   78,000000,,=
202404071410,   108,   81,000000,,=
202404071415,   108,   83,000000,,=
202404071420,   108,   81,000000,,=
202404071425,   108,   81,000000,,=
202404071430,   108,   84,000000,,=
202404071435,   108,   87,000000,,=
202404071440,   108,   90,000000,,=
202404071445,   108,   93,000000,,=
202404071450,   108,   93,000000,,=
202404071455,   108,   91,000000,,=
202404071500,   108,   88,002000,,=
202404071505,   108,   90,002000,,=
202404071510,   108,   93,002000,,=
202404071515,   108,   94,002000,,=
202404071520,   108,   91,002000,,=
202404071525,   108,   91,002000,,=
202404071530,   108,   94,002000,,=
202404071535,   108,   94,002000,,=
202404071540,   108,   95,002000,,=
202404071545,   108,   98,002000,,=
202404071550,   108,   99,002000,,=
202404071555,   108,   96,002000,,=
202404071600,   108,   94,002000,,=
202404071605,   108,   96,002000,,=
202404071610,   108,  100,002000,,=
202404071615,   108,   98,002000,,=
202404071620,   108,   95,002000,,=
202404071625,   108,   94,002000,,=
202404071630,   108,   92,002000,,=
202404071635,   108,   95,002000,,=
202404071640,   108,   98,002000,,=
202404071645,   108,   95,002000,,=
202404071650,   108,   96,002000,,=
202404071655,   108,   92,002000,,=
202404071700,   108,   88,002000,,=
202404071705,   108,   87,002000,,=
202404071710,   108,   91,002000,,=
202404071715,   108,   94,002000,,=
202404071720,   108,   96,002000,,=
202404071725,   108,   96,002000,,=
202404071730,   108,   95,002000,,=
202404071735,   108,   96,002000,,=
202404071740,   108,  101,002000,,=
202404071745,   108,  100,002000,,=
202404071750,   108,  102,002000,,=
202404071755,   108,  102,002000,,=
202404071800,   108,   97,002000,,=
202404071805,   108,   93,002000,,=
202404071810,   108,   88,002000,,=
202404071815,   108,   84,002000,,=
202404071820,   108,   77,002000,,=
202404071825,   108,   71,002000,,=
202404071830,   108,   68,002000,,=
202404071835,   108,   64,002000,,=
202404071840,   108,   55,002000,,=
202404071845,   108,   45,002000,,=
202404071850,   108,   42,002000,,=
202404071855,   108,   41,002000,,=
202404071900,   108,   39,002000,,=
202404071905,   108,   39,002000,,=
202404071910,   108,   39,002000,,=
202404071915,   108,   38,002000,,=
202404071920,   108,   35,002000,,=
202404071925,   108,   34,002000,,=
202404071930,   108,   34,002000,,=
202404071935,   108,   34,002000,,=
202404071940,   108,   28,002000,,=
202404071945,   108,   24,002000,,=
202404071950,   108,   23,002000,,=
202404071955,   108,   23,002000,,=
202404072000,   108,   19,002000,,=
202404072005,   108,   13,002000,,=
202404072010,   108,    8,002000,,=
202404072015,   108,    7,002000,,=
202404072020,   108,    5,002000,,=
202404072025,   108,    4,002000,,=
202404072030,   108,    0,002000,,=
202404072035,   108,    0,002000,,=
202404072040,   108,    0,002000,,=
202404072045,   108,    0,002000,,=
202404072050,   108,    0,002000,,=
202404072055,   108,    3,002000,,=
202404072100,   108,    2,002000,,=
202404072105,   108,    2,002000,,=
202404072110,   108,    3,002000,,=
202404072115,   108,    9,002000,,=
202404072120,   108,    9,002000,,=
202404072125,   108,    7,002000,,=
202404072130,   108,    2,002000,,=
202404072135,   108,    1,002000,,=
202404072140,   108,    1,002000,,=
202404072145,   108,    2,002000,,=
202404072150,   108,    8,002000,,=
202404072155,   108,    8,002000,,=
202404072200,   108,    7,002000,,=
202404072205,   108,    6,002000,,=
202404072210,   108,    3,002000,,=
202404072215,   108,    9,002000,,=
202404072220,   108,    9,002000,,=
202404072225,   108,    6,002000,,=
202404072230,   108,    3,002000,,=
202404072235,   108,    1,002000,,=
202404072240,   108,    0,002000,,=
202404072245,   108,    1,002000,,=
202404072250,   108,    1,002000,,=
202404072255,   108,    0,002000,,=
202404072300,   108,    3,002000,,=
202404072305,   108,    5,002000,,=
202404072310,   108,    3,002000,,=
202404072315,   108,    2,002000,,=
202404072320,   108,    4,002000,,=
202404072325,   108,    6,002000,,=
202404072330,   108,    7,002000,,=
202404072335,   108,    5,002000,,=
202404072340,   108,    3,002000,,=
202404072345,   108,    5,002000,,=
202404072350,   108,    7,002000,,=
202404072355,   108,    7,002000,,=
202404080000,   108,   11,002000,,=
202404080005,   108,   11,000004,,=
202404080010,   108,   11,000000,,=
202404080015,   108,   15,000000,,=
202404080020,   108,   16,000000,,=
202404080025,   108,   16,000000,,=
202404080030,   108,   17,000000,,=
202404080035,   108,   20,000000,,=
202404080040,   108,   22,000000,,=
202404080045,   108,   21,000000,,=
202404080050,   108,   22,000000,,=
202404080055,   108,   18,000000,,=
202404080100,   108,   23,000000,,=
202404080105,   108,   24,000000,,=
202404080110,   108,   25,000000,,=
202404080115,   108,   27,000000,,=
202404080120,   108,   28,000000,,=
202404080125,   108,   26,000000,,=
202404080130,   108,   26,000000,,=
202404080135,   108,   28,000000,,=
202404080140,   108,   29,000000,,=
202404080145,   108,   32,000000,,=
202404080150,   108,   38,000000,,=
202404080155,   108,   32,000000,,=
202404080200,   108,   33,000000,,=
202404080205,   108,   31,000000,,=
202404080210,   108,   26,000000,,=
202404080215,   108,   26,000000,,=
202404080220,   108,   25,000000,,=
202404080225,   108,   25,000000,,=
202404080230,   108,   25,000000,,=
202404080235,   108,   23,000000,,=
202404080240,   108,   22,000000,,=
202404080245,   108,   19,000000,,=
202404080250,   108,   26,000000,,=
202404080255,   108,   24,000000,,=
202404080300,   108,   26,000000,,=
202404080305,   108,   28,000000,,=
202404080310,   108,   27,000000,,=
202404080315,   108,   28,000000,,=
202404080320,   108,   31,000000,,=
202404080325,   108,   37,000000,,=
202404080330,   108,   39,000000,,=
202404080335,   108,   39,000000,,=
202404080340,   108,   39,000000,,=
202404080345,   108,   34,000000,,=
202404080350,   108,   33,000000,,=
202404080355,   108,   29,000000,,=
202404080400,   108,   28,000000,,=
202404080405,   108,   27,000000,,=
202404080410,   108,   24,000000,,=
202404080415,   108,   21,000000,,=
202404080420,   108,   21,000000,,=
202404080425,   108,   19,000000,,=
202404080430,   108,   20,000000,,=
202404080435,   108,   21,000000,,=
202404080440,   108,   21,000000,,=
202404080445,   108,   23,000000,,=
202404080450,   108,   24,000000,,=
202404080455,   108,   23,000000,,=
202404080500,   108,   27,000000,,=
202404080505,   108,   30,000000,,=
202404080510,   108,   29,000000,,=
202404080515,   108,   34,000000,,=
202404080520,   108,   33,000000,,=
202404080525,   108,   32,000000,,=
202404080530,   108,   34,000000,,=
202404080535,   108,   34,000000,,=
202404080540,   108,   30,000000,,=
202404080545,   108,   30,000000,,=
202404080550,   108,   29,000000,,=
202404080555,   108,   27,000000,,=
202404080600,   108,   29,000000,,=
202404080605,   108,   26,000000,,=
202404080610,   108,   19,000000,,=
202404080615,   108,   25,000000,,=
202404080620,   108,   27,000000,,=
202404080625,   108,   29,000000,,=
202404080630,   108,   33,000000,,=
202404080635,   108,   36,000000,,=
202404080640,   108,   32,000000,,=
202404080645,   108,   33,000000,,=
202404080650,   108,   35,000000,,=
202404080655,   108,   38,000000,,=
202404080700,   108,   43,000000,,=
202404080705,   108,   39,000000,,=
202404080710,   108,   34,000000,,=
202404080715,   108,   36,000000,,=
202404080720,   108,   40,000000,,=
202404080725,   108,   41,000000,,=
202404080730,   108,   40,000000,,=
202404080735,   108,   35,000000,,=
202404080740,   108,   28,000000,,=
202404080745,   108,   25,000000,,=
202404080750,   108,   23,000000,,=
202404080755,   108,   23,000000,,=
202404080800,   108,   24,000000,,=
202404080805,   108,   24,000000,,=
202404080810,   108,   26,000000,,=
202404080815,   108,   30,000000,,=
202404080820,   108,   32,000000,,=
202404080825,   108,   35,000000,,=
202404080830,   108,   41,000000,,=
202404080835,   108,   42,000000,,=
202404080840,   108,   46,000000,,=
202404080845,   108,   46,000000,,=
202404080850,   108,   49,000000,,=
202404080855,   108,   45,000000,,=
202404080900,   108,   44,000000,,=
202404080905,   108,   44,000000,,=
202404080910,   108,   46,000000,,=
202404080915,   108,   50,000000,,=
202404080920,   108,   49,000000,,=
202404080925,   108,   48,000000,,=
202404080930,   108,   51,000000,,=
202404080935,   108,   52,000000,,=
202404080940,   108,   53,000000,,=
202404080945,   108,   55,000000,,=
202404080950,   108,   59,000000,,=
202404080955,   108,   59,000000,,=
202404081000,   108,   57,000000,,=
202404081005,   108,   54,000000,,=
202404081010,   108,   53,000000,,=
202404081015,   108,   56,000000,,=
202404081020,   108,   56,000000,,=
202404081025,   108,   57,000000,,=
202404081030,   108,   62,000000,,=
202404081035,   108,   66,000000,,=
202404081040,   108,   65,000000,,=
202404081045,   108,   69,000000,,=
202404081050,   108,   73,000000,,=
202404081055,   108,   75,000000,,=
202404081100,   108,   74,000000,,=
202404081105,   108,   73,000000,,=
202404081110,   108,   74,000000,,=
202404081115,   108,   72,000000,,=
202404081120,   108,   70,000000,,=
202404081125,   108,   65,000000,,=
202404081130,   108,   63,000000,,=
202404081135,   108,   63,000000,,=
202404081140,   108,   65,000000,,=
202404081145,   108,   68,000000,,=
202404081150,   108,   69,000000,,=
202404081155,   108,   68,000000,,=
202404081200,   108,   65,000000,,=
202404081205,   108,   69,000000,,=
202404081210,   108,   76,000000,,=
202404081215,   108,   74,000000,,=
202404081220,   108,   75,000000,,=
202404081225,   108,   74,000000,,=
202404081230,   108,   72,000000,,=
202404081235,   108,   68,000000,,=
202404081240,   108,   76,000000,,=
202404081245,   108,   79,000000,,=
202404081250,   108,   77,000000,,=
202404081255,   108,   79,000000,,=
202404081300,   108,   75,000000,,=
202404081305,   108,   77,000000,,=
202404081310,   108,   79,000000,,=
202404081315,   108,   78,000000,,=
202404081320,   108,   74,000000,,=
202404081325,   108,   73,000000,,=
202404081330,   108,   69,000000,,=
202404081335,   108,   66,000000,,=
202404081340,   108,   70,000000,,=
202404081345,   108,   74,000000,,=
202404081350,   108,   79,000000,,=
202404081355,   108,   83,000000,,=
202404081400,   108,   84,000000,,=
202404081405,   108,   86,000000,,=
202404081410,   108,   87,000000,,=
202404081415,   108,   90,000000,,=
202404081420,   108,   90,000000,,=
202404081425,   108,   93,000000,,=
202404081430,   108,   92,000000,,=
202404081435,   108,   93,000000,,=
202404081440,   108,   96,000000,,=
202404081445,   108,   96,000000,,=
202404081450,   108,  101,000000,,=
202404081455,   108,  108,000000,,=
202404081500,   108,  110,000000,,=
202404081505,   108,  110,000000,,=
202404081510,   108,  111,000000,,=
202404081515,   108,  107,000000,,=
202404081520,   108,  106,000000,,=
202404081525,   108,  105,000000,,=
202404081530,   108,  105,000000,,=
202404081535,   108,  103,000000,,=
202404081540,   108,  100,000000,,=
202404081545,   108,   97,000000,,=
202404081550,   108,   94,000000,,=
202404081555,   108,   94,000000,,=
202404081600,   108,   92,000000,,=
202404081605,   108,   93,000000,,=
202404081610,   108,   98,000000,,=
202404081615,   108,   98,000000,,=
202404081620,   108,   98,000000,,=
202404081625,   108,   97,000000,,=
202404081630,   108,   98,000000,,=
202404081635,   108,   96,000000,,=
202404081640,   108,   95,000000,,=
202404081645,   108,   96,000000,,=
202404081650,   108,  100,000000,,=
202404081655,   108,   96,000000,,=
202404081700,   108,   98,000000,,=
202404081705,   108,   99,000000,,=
202404081710,   108,  102,000000,,=
202404081715,   108,  105,000000,,=
202404081720,   108,  105,000000,,=
202404081725,   108,  100,000000,,=
202404081730,   108,   96,000000,,=
202404081735,   108,   88,000000,,=
202404081740,   108,   84,000000,,=
202404081745,   108,   84,000000,,=
202404081750,   108,   83,000000,,=
202404081755,   108,   79,000000,,=
202404081800,   108,   82,000000,,=
202404081805,   108,   76,000000,,=
202404081810,   108,   75,000000,,=
202404081815,   108,   75,000000,,=
202404081820,   108,   74,000000,,=
202404081825,   108,   68,000000,,=
202404081830,   108,   60,000000,,=
202404081835,   108,   55,000000,,=
202404081840,   108,   49,000000,,=
202404081845,   108,   53,000000,,=
202404081850,   108,   52,000000,,=
202404081855,   108,   51,000000,,=
202404081900,   108,   49,000000,,=
202404081905,   108,   41,000000,,=
202404081910,   108,   40,000000,,=
202404081915,   108,   40,000000,,=
202404081920,   108,   37,000000,,=
202404081925,   108,   38,000000,,=
202404081930,   108,   36,000000,,=
202404081935,   108,   36,000000,,=
202404081940,   108,   33,000000,,=
202404081945,   108,   30,000000,,=
202404081950,   108,   30,000000,,=
202404081955,   108,   35,000000,,=
202404082000,   108,   35,000000,,=
202404082005,   108,   32,000000,,=
202404082010,   108,   29,000000,,=
202404082015,   108,   28,000000,,=
202404082020,   108,   24,000000,,=
202404082025,   108,   26,000000,,=
202404082030,   108,   25,000000,,=
202404082035,   108,   23,000000,,=
202404082040,   108,   24,000000,,=
202404082045,   108,   17,000000,,=
202404082050,   108,   11,000000,,=
202404082055,   108,   16,000000,,=
202404082100,   108,   19,000000,,=
202404082105,   108,   19,000000,,=
202404082110,   108,   19,000000,,=
202404082115,   108,   22,000000,,=
202404082120,   108,   23,000000,,=
202404082125,   108,   27,000000,,=
202404082130,   108,   28,000000,,=
202404082135,   108,   23,000000,,=
202404082140,   108,   27,000000,,=
202404082145,   108,   28,000000,,=
202404082150,   108,   24,000000,,=
202404082155,   108,   25,000000,,=
202404082200,   108,   26,000000,,=
202404082205,   108,   26,000000,,=
202404082210,   108,   28,000000,,=
202404082215,   108,   33,000000,,=
202404082220,   108,   34,000000,,=
202404082225,   108,   36,000000,,=
202404082230,   108,   39,000000,,=
202404082235,   108,   39,000000,,=
202404082240,   108,   42,000000,,=
202404082245,   108,   43,000000,,=
202404082250,   108,   39,000000,,=
202404082255,   108,   35,000000,,=
202404082300,   108,   31,000000,,=
202404082305,   108,   31,000000,,=
202404082310,   108,   31,000000,,=
202404082315,   108,   32,000000,,=
202404082320,   108,   33,000000,,=
202404082325,   108,   30,000000,,=
202404082330,   108,   31,000000,,=
202404082335,   108,   35,000000,,=
202404082340,   108,   38,000000,,=
202404082345,   108,   38,000000,,=
202404082350,   108,   40,000000,,=
202404082355,   108,   40,000000,,=
202404090000,   108,   38,000000,,=
202404090005,   108,   38,000004,,=
202404090010,   108,   39,000000,,=
202404090015,   108,   40,000000,,=
202404090020,   108,   42,000000,,=
202404090025,   108,   40,000000,,=
202404090030,   108,   43,000000,,=
202404090035,   108,   46,000000,,=
202404090040,   108,   49,000000,,=
202404090045,   108,   52,000000,,=
202404090050,   108,   54,000000,,=
202404090055,   108,   58,000000,,=
202404090100,   108,   67,000000,,=
202404090105,   108,   73,000000,,=
202404090110,   108,   74,000000,,=
202404090115,   108,   71,000000,,=
202404090120,   108,   68,000000,,=
202404090125,   108,   63,000000,,=
202404090130,   108,   59,000000,,=
202404090135,   108,   59,000000,,=
202404090140,   108,   54,000000,,=
202404090145,   108,   49,000000,,=
202404090150,   108,   48,000000,,=
202404090155,   108,   47,000000,,=
202404090200,   108,   52,000000,,=
202404090205,   108,   60,000000,,=
202404090210,   108,   61,000000,,=
202404090215,   108,   62,000000,,=
202404090220,   108,   63,000000,,=
202404090225,   108,   60,000000,,=
202404090230,   108,   62,000000,,=
202404090235,   108,   62,000000,,=
202404090240,   108,   56,000000,,=
202404090245,   108,   48,000000,,=
202404090250,   108,   49,000000,,=
202404090255,   108,   50,000000,,=
202404090300,   108,   46,000000,,=
202404090305,   108,   48,000000,,=
202404090310,   108,   49,000000,,=
202404090315,   108,   49,000000,,=
202404090320,   108,   53,000000,,=
202404090325,   108,   47,000000,,=
202404090330,   108,   44,000000,,=
202404090335,   108,   46,000000,,=
202404090340,   108,   42,000000,,=
202404090345,   108,   37,000000,,=
202404090350,   108,   39,000000,,=
202404090355,   108,   41,000000,,=
202404090400,   108,   43,000000,,=
202404090405,   108,   42,000000,,=
202404090410,   108,   49,000000,,=
202404090415,   108,   49,000000,,=
202404090420,   108,   50,000000,,=
202404090425,   108,   45,000000,,=
202404090430,   108,   40,000000,,=
202404090435,   108,   41,000000,,=
202404090440,   108,   37,000000,,=
202404090445,   108,   35,000000,,=
202404090450,   108,   33,000000,,=
202404090455,   108,   27,000000,,=
202404090500,   108,   30,000000,,=
202404090505,   108,   31,000000,,=
202404090510,   108,   29,000000,,=
202404090515,   108,   29,000000,,=
202404090520,   108,   25,000000,,=
202404090525,   108,   24,000000,,=
202404090530,   108,   26,000000,,=
202404090535,   108,   26,000000,,=
202404090540,   108,   28,000000,,=
202404090545,   108,   33,000000,,=
202404090550,   108,   34,000000,,=
202404090555,   108,   36,000000,,=
202404090600,   108,   38,000000,,=
202404090605,   108,   40,000000,,=
202404090610,   108,   36,000000,,=
202404090615,   108,   31,000000,,=
202404090620,   108,   29,000000,,=
202404090625,   108,   31,000000,,=
202404090630,   108,   32,000000,,=
202404090635,   108,   32,000000,,=
202404090640,   108,   34,000000,,=
202404090645,   108,   31,000000,,=
202404090650,   108,   28,000000,,=
202404090655,   108,   30,000000,,=
202404090700,   108,   26,000000,,=
202404090705,   108,   24,000000,,=
202404090710,   108,   28,000000,,=
202404090715,   108,   23,000000,,=
202404090720,   108,   27,000000,,=
202404090725,   108,   34,000000,,=
202404090730,   108,   40,000000,,=
202404090735,   108,   46,000000,,=
202404090740,   108,   51,000000,,=
202404090745,   108,   49,000000,,=
202404090750,   108,   48,000000,,=
202404090755,   108,   46,000000,,=
202404090800,   108,   37,000000,,=
202404090805,   108,   28,000000,,=
202404090810,   108,   29,000000,,=
202404090815,   108,   22,000000,,=
202404090820,   108,   21,000000,,=
202404090825,   108,   20,000000,,=
202404090830,   108,   24,000000,,=
202404090835,   108,   28,000000,,=
202404090840,   108,   29,000000,,=
202404090845,   108,   30,000000,,=
202404090850,   108,   31,000000,,=
202404090855,   108,   32,000000,,=
202404090900,   108,   35,000000,,=
202404090905,   108,   34,000000,,=
202404090910,   108,   35,000000,,=
202404090915,   108,   35,000000,,=
202404090920,   108,   34,000000,,=
202404090925,   108,   31,000000,,=
202404090930,   108,   34,000000,,=
202404090935,   108,   36,000000,,=
202404090940,   108,   35,000000,,=
202404090945,   108,   37,000000,,=
202404090950,   108,   34,000000,,=
202404090955,   108,   35,000000,,=
202404091000,   108,   42,000000,,=
202404091005,   108,   43,000000,,=
202404091010,   108,   41,000000,,=
202404091015,   108,   40,000000,,=
202404091020,   108,   40,000000,,=
202404091025,   108,   39,000000,,=
202404091030,   108,   39,000000,,=
202404091035,   108,   38,000000,,=
202404091040,   108,   40,000000,,=
202404091045,   108,   42,000000,,=
202404091050,   108,   44,000000,,=
202404091055,   108,   47,000000,,=
202404091100,   108,   53,000000,,=
202404091105,   108,   54,000000,,=
202404091110,   108,   50,000000,,=
202404091115,   108,   49,000000,,=
202404091120,   108,   49,000000,,=
202404091125,   108,   49,000000,,=
202404091130,   108,   51,000000,,=
202404091135,   108,   54,000000,,=
202404091140,   108,   55,000000,,=
202404091145,   108,   55,000000,,=
202404091150,   108,   60,000000,,=
202404091155,   108,   63,000000,,=
202404091200,   108,   62,000000,,=
202404091205,   108,   65,000000,,=
202404091210,   108,   61,000000,,=
202404091215,   108,   57,000000,,=
202404091220,   108,   56,000000,,=
202404091225,   108,   53,000000,,=
202404091230,   108,   52,000000,,=
202404091235,   108,   56,000000,,=
202404091240,   108,   53,000000,,=
202404091245,   108,   54,000000,,=
202404091250,   108,   58,000000,,=
202404091255,   108,   61,000000,,=
202404091300,   108,   61,000000,,=
202404091305,   108,   64,000000,,=
202404091310,   108,   65,000000,,=
202404091315,   108,   62,000000,,=
202404091320,   108,   61,000000,,=
202404091325,   108,   60,000000,,=
202404091330,   108,   59,000000,,=
202404091335,   108,   60,000000,,=
202404091340,   108,   60,000000,,=
202404091345,   108,   64,000000,,=
202404091350,   108,   64,000000,,=
202404091355,   108,   62,000000,,=
202404091400,   108,   63,000000,,=
202404091405,   108,   63,000000,,=
202404091410,   108,   62,000000,,=
202404091415,   108,   65,000000,,=
202404091420,   108,   66,000000,,=
202404091425,   108,   68,000000,,=
202404091430,   108,   71,000000,,=
202404091435,   108,   74,000000,,=
202404091440,   108,   74,000000,,=
202404091445,   108,   75,000000,,=
202404091450,   108,   75,000000,,=
202404091455,   108,   72,000000,,=
202404091500,   108,   69,000000,,=
202404091505,   108,   64,000000,,=
202404091510,   108,   57,000000,,=
202404091515,   108,   60,000000,,=
202404091520,   108,   61,000000,,=
202404091525,   108,   63,000000,,=
202404091530,   108,   63,000000,,=
202404091535,   108,   63,000000,,=
202404091540,   108,   65,000000,,=
202404091545,   108,   65,000000,,=
202404091550,   108,   66,000000,,=
202404091555,   108,   69,000000,,=
202404091600,   108,   70,000000,,=
202404091605,   108,   74,000000,,=
202404091610,   108,   69,000000,,=
202404091615,   108,   71,000000,,=
202404091620,   108,   72,000000,,=
202404091625,   108,   76,000000,,=
202404091630,   108,   74,000000,,=
202404091635,   108,   73,000000,,=
202404091640,   108,   74,000000,,=
202404091645,   108,   78,000000,,=
202404091650,   108,   79,000000,,=
202404091655,   108,   82,000000,,=
202404091700,   108,   80,000000,,=
202404091705,   108,   86,000000,,=
202404091710,   108,   85,000000,,=
202404091715,   108,   80,000000,,=
202404091720,   108,   75,000000,,=
202404091725,   108,   72,000000,,=
202404091730,   108,   71,000000,,=
202404091735,   108,   66,000000,,=
202404091740,   108,   63,000000,,=
202404091745,   108,   63,000000,,=
202404091750,   108,   66,000000,,=
202404091755,   108,   67,000000,,=
202404091800,   108,   69,000000,,=
202404091805,   108,   75,000000,,=
202404091810,   108,   82,000000,,=
202404091815,   108,   82,000000,,=
202404091820,   108,   81,000000,,=
202404091825,   108,   78,000000,,=
202404091830,   108,   80,000000,,=
202404091835,   108,   72,000000,,=
202404091840,   108,   71,000000,,=
202404091845,   108,   66,000000,,=
202404091850,   108,   68,000000,,=
202404091855,   108,   62,000000,,=
202404091900,   108,   58,000000,,=
202404091905,   108,   58,000000,,=
202404091910,   108,   60,000000,,=
202404091915,   108,   57,000000,,=
202404091920,   108,   50,000000,,=
202404091925,   108,   46,000000,,=
202404091930,   108,   47,000000,,=
202404091935,   108,   39,000000,,=
202404091940,   108,   37,000000,,=
202404091945,   108,   33,000000,,=
202404091950,   108,   34,000000,,=
202404091955,   108,   31,000000,,=
202404092000,   108,   26,000000,,=
202404092005,   108,   22,000000,,=
202404092010,   108,   24,000000,,=
202404092015,   108,   28,000000,,=
202404092020,   108,   23,000000,,=
202404092025,   108,   23,000000,,=
202404092030,   108,   23,000000,,=
202404092035,   108,   28,000000,,=
202404092040,   108,   31,000000,,=
202404092045,   108,   27,000000,,=
202404092050,   108,   24,000000,,=
202404092055,   108,   21,000000,,=
202404092100,   108,   15,000000,,=
202404092105,   108,    7,000000,,=
202404092110,   108,    1,000000,,=
202404092115,   108,    0,000000,,=
202404092120,   108,    0,000000,,=
202404092125,   108,    0,000000,,=
202404092130,   108,    0,000000,,=
202404092135,   108,    0,000000,,=
202404092140,   108,    0,000000,,=
202404092145,   108,    0,000000,,=
202404092150,   108,    0,000000,,=
202404092155,   108,    2,000000,,=
202404092200,   108,    3,000000,,=
202404092205,   108,    6,000000,,=
202404092210,   108,    7,000000,,=
202404092215,   108,    1,000000,,=
202404092220,   108,    2,000000,,=
202404092225,   108,    1,000000,,=
202404092230,   108,    0,000000,,=
202404092235,   108,    0,000000,,=
202404092240,   108,    0,000000,,=
202404092245,   108,    0,000000,,=
202404092250,   108,    0,000000,,=
202404092255,   108,    0,000000,,=
202404092300,   108,    0,000000,,=
202404092305,   108,    0,000000,,=
202404092310,   108,    0,000000,,=
202404092315,   108,    0,000000,,=
202404092320,   108,    1,000000,,=
202404092325,   108,    0,000000,,=
202404092330,   108,    0,000000,,=
202404092335,   108,    0,000000,,=
202404092340,   108,    0,000000,,=
202404092345,   108,    0,000000,,=
202404092350,   108,    0,000000,,=
202404092355,   108,    0,000000,,=
202404100000,   108,    0,000000,,=
202404100005,   108,    0,000004,,=
202404100010,   108,    0,000000,,=
202404100015,   108,    0,000000,,=
202404100020,   108,    0,000000,,=
202404100025,   108,    1,000000,,=
202404100030,   108,    4,000000,,=
202404100035,   108,    3,000000,,=
202404100040,   108,    6,000000,,=
202404100045,   108,    8,000000,,=
202404100050,   108,    5,000000,,=
202404100055,   108,    2,000000,,=
202404100100,   108,    0,000000,,=
202404100105,   108,    0,000000,,=
202404100110,   108,    0,000000,,=
202404100115,   108,    0,000000,,=
202404100120,   108,    0,000000,,=
202404100125,   108,    0,000000,,=
202404100130,   108,    0,000000,,=
202404100135,   108,    0,000000,,=
202404100140,   108,    0,000000,,=
202404100145,   108,    3,000000,,=
202404100150,   108,    0,000000,,=
202404100155,   108,    1,000000,,=
202404100200,   108,    1,000000,,=
202404100205,   108,    0,000000,,=
202404100210,   108,    1,000000,,=
202404100215,   108,    7,000000,,=
202404100220,   108,    8,000000,,=
202404100225,   108,    6,000000,,=
202404100230,   108,    7,000000,,=
202404100235,   108,    9,000000,,=
202404100240,   108,    9,000000,,=
202404100245,   108,   10,000000,,=
202404100250,   108,    6,000000,,=
202404100255,   108,    8,000000,,=
202404100300,   108,   11,000000,,=
202404100305,   108,    9,000000,,=
202404100310,   108,   12,000000,,=
202404100315,   108,   15,000000,,=
